character_id,power_id,proficiency_level
1,22,Master
1,78,Master
1,6,Master
2,132,Master
2,5,Master
2,51,Master
2,134,Master
2,35,Master
2,18,Advanced
3,83,Master
3,32,Master
3,165,Master
4,21,Master
4,19,Master
5,22,Master
5,6,Master
6,5,Master
6,51,Master
7,168,Master
7,169,Master
7,4,Master
7,5,Master
8,94,Master
8,95,Master
8,178,Master
8,180,Master
8,181,Master
8,182,Master
9,29,Master
9,30,Master
9,31,Master
9,18,Master
9,194,Master
9,195,Master
10,171,Master
10,118,Master
10,119,Master
10,6,Master
10,32,Master
10,173,Master
11,6,Master
11,174,Master
11,28,Master
11,177,Master
12,28,Master
12,5,Master
12,32,Master
12,175,Master
13,1,Master
13,2,Master
13,35,Master
14,91,Master
14,35,Advanced
14,195,Advanced
15,1,Master
15,2,Master
15,46,Master
16,32,Master
16,18,Master
16,5,Advanced
17,9,Master
17,78,Advanced
18,100,Master
18,6,Master
19,34,Master
19,199,Master
19,18,Master
20,24,Master
20,5,Advanced
20,195,Master
21,59,Master
21,60,Master
21,1,Advanced
22,33,Master
22,126,Master
22,18,Master
22,16,Master
23,35,Master
23,33,Advanced
23,51,Advanced
24,33,Master
24,18,Master
24,109,Advanced
25,5,Advanced
25,18,Master
25,33,Master
25,133,Master
26,70,Master
26,49,Master
26,6,Master
27,26,Master
27,141,Master
27,138,Master
27,139,Master
27,140,Master
27,53,Master
28,10,Master
28,37,Master
28,26,Master
28,22,Advanced
29,8,Master
29,6,Master
29,49,Advanced
30,10,Master
30,110,Master
30,33,Master
31,4,Master
31,17,Master
31,16,Master
31,18,Master
31,45,Master
32,7,Master
32,6,Master
32,95,Master
32,35,Advanced
33,13,Master
33,5,Master
34,12,Master
34,33,Master
34,6,Advanced
35,23,Master
35,6,Advanced
36,22,Master
36,6,Master
37,5,Advanced
37,16,Master
38,4,Master
38,17,Master
38,16,Master
38,33,Master
38,45,Master
39,110,Master
39,6,Advanced
39,84,Master
39,5,Advanced
40,1,Master
40,10,Master
40,37,Advanced
41,11,Master
41,18,Master
42,43,Master
42,49,Master
43,15,Master
43,101,Master
43,33,Master
44,49,Master
44,22,Advanced
45,1,Advanced
45,2,Master
45,12,Master
45,49,Master
46,4,Master
46,33,Master
46,18,Master
47,1,Master
47,46,Master
47,33,Master
48,49,Master
48,14,Master
49,63,Master
49,32,Master
50,10,Master
50,88,Master
50,5,Master
50,86,Master
51,90,Master
51,6,Master
52,69,Master
52,22,Master
53,53,Master
53,57,Master
53,12,Master
54,105,Master
54,5,Advanced
55,10,Master
55,16,Master
56,63,Master
56,10,Master
57,1,Advanced
57,37,Master
58,63,Master
58,32,Master
59,1,Master
59,44,Master
59,59,Master
60,27,Master
60,161,Master
60,178,Master
61,120,Master
61,18,Master
61,10,Master
61,121,Master
61,5,Advanced
62,120,Master
62,10,Master
62,17,Master
62,5,Advanced
62,45,Master
63,168,Master
63,5,Master
63,51,Master
64,36,Master
64,5,Master
64,6,Master
64,116,Master
65,6,Master
65,146,Master
65,145,Master
66,147,Master
66,4,Advanced
66,5,Advanced
66,33,Master
67,154,Master
67,149,Master
67,51,Advanced
68,155,Master
68,156,Master
69,156,Master
69,6,Master
70,152,Master
70,5,Master
71,33,Master
71,18,Master
72,65,Master
73,12,Master
73,159,Master
74,27,Master
74,161,Master
74,160,Master
75,27,Master
75,162,Master
75,163,Master
76,164,Master
76,26,Master
76,165,Master
76,37,Master
77,35,Master
77,33,Master
78,5,Advanced
78,49,Master
78,78,Advanced
79,33,Master
79,115,Master
79,32,Master
80,109,Master
80,33,Master
81,33,Master
81,5,Advanced
82,199,Master
82,33,Master
83,33,Master
83,18,Master
84,33,Master
84,198,Master
85,128,Master
85,129,Master
85,127,Master
86,130,Master
86,131,Master
86,4,Advanced
87,130,Master
87,4,Advanced
87,6,Master
88,82,Master
88,78,Master
89,33,Master
89,51,Advanced
89,18,Master
90,33,Master
90,135,Master
91,33,Master
91,135,Master
91,136,Master
92,5,Master
92,51,Master
93,5,Advanced
93,6,Master
94,6,Master
94,116,Master
94,35,Master
95,33,Master
95,18,Master
96,5,Master
96,51,Master
97,32,Master
97,116,Master
98,5,Advanced
98,78,Master
99,1,Master
99,39,Master
100,27,Master
100,161,Master
100,55,Master
101,6,Master
101,49,Master
102,5,Master
102,49,Master
102,52,Master
102,27,Master
103,5,Master
103,49,Master
104,32,Master
104,36,Master
104,49,Master
105,25,Master
105,49,Master
106,197,Master
106,33,Master
107,168,Master
107,5,Master
108,32,Master
108,1,Advanced
109,84,Master
109,70,Master
110,5,Master
110,51,Master
111,49,Master
111,6,Master
112,32,Master
112,1,Master
112,10,Master
113,12,Master
113,49,Master
114,1,Master
114,2,Master
114,59,Master
115,14,Master
115,5,Advanced
116,14,Master
116,1,Master
116,52,Master
117,37,Master
117,38,Master
118,22,Master
118,6,Master
119,152,Master
120,5,Master
120,51,Master
121,18,Master
121,186,Master
122,29,Master
122,30,Master
122,31,Master
122,194,Master
123,189,Master
123,29,Master
123,30,Master
123,31,Master
123,194,Master
124,29,Master
124,30,Master
124,31,Master
124,194,Master
125,189,Master
125,6,Master
125,49,Master
126,191,Master
126,187,Master
126,193,Master
126,30,Master
127,105,Master
127,106,Master
127,107,Master
127,6,Master
128,108,Master
128,49,Master
129,5,Master
129,6,Master
129,54,Master
130,34,Master
130,33,Master
130,18,Master
131,26,Master
131,59,Advanced
132,10,Master
132,5,Advanced
133,24,Master
133,5,Advanced
134,5,Advanced
134,51,Advanced
135,28,Master
136,70,Master
136,49,Master
136,6,Master
137,173,Master
137,36,Master
137,6,Master
138,6,Master
138,49,Master
139,10,Master
139,5,Advanced
140,175,Master
141,33,Master
141,131,Master
142,5,Master
142,33,Master
142,18,Master
142,64,Master
143,33,Master
143,18,Master
144,10,Master
144,33,Master
144,18,Master
145,6,Master
145,5,Master
145,49,Master
146,49,Master
146,6,Master
147,180,Master
147,51,Master
148,180,Master
148,33,Master
149,33,Master
149,131,Master
149,6,Master
150,49,Master
150,6,Master
150,43,Master
151,5,Master
151,6,Master
151,49,Master
152,6,Master
152,33,Master
152,5,Advanced
153,178,Master
153,6,Master
153,94,Master
154,33,Master
154,5,Advanced
155,16,Master
155,113,Master
156,33,Master
156,5,Advanced
157,33,Master
157,5,Advanced
158,33,Master
158,5,Advanced
159,37,Master
159,1,Advanced
160,5,Master
160,33,Master
161,97,Master
161,56,Master
162,22,Master
162,5,Master
163,42,Master
163,26,Master
164,18,Master
164,33,Master
165,49,Master
165,125,Master
166,6,Master
166,18,Master
167,123,Master
167,70,Master
168,5,Master
168,51,Master
169,37,Master
169,49,Master
170,16,Master
170,33,Master
170,5,Advanced
171,10,Master
171,78,Master
171,5,Advanced
172,49,Master
172,6,Master
173,41,Master
173,125,Master
173,49,Master
174,22,Master
174,5,Advanced
175,124,Master
175,81,Master
176,10,Master
176,17,Master
177,14,Master
177,52,Master
178,4,Master
178,17,Master
178,16,Master
178,18,Master
178,45,Master
179,48,Master
179,33,Master
180,5,Advanced
180,16,Master
180,6,Advanced
181,4,Master
181,33,Master
181,5,Advanced
182,152,Master
183,49,Master
183,22,Advanced
184,17,Master
184,18,Master
185,23,Master
185,6,Advanced
186,44,Master
187,8,Master
187,6,Master
188,49,Master
188,105,Master
189,5,Master
189,51,Master
190,24,Master
190,6,Master
191,24,Master
191,6,Master
192,5,Master
192,51,Master
192,10,Master
193,26,Master
193,39,Master
194,10,Master
194,6,Master
194,42,Master
195,18,Master
195,5,Advanced
196,99,Master
196,17,Master
197,5,Advanced
197,63,Master
198,19,Master
199,19,Master
199,49,Master
200,6,Master
200,12,Master
200,26,Advanced
201,88,Master
201,70,Master
202,82,Master
202,10,Master
203,41,Master
203,49,Master
204,2,Master
205,78,Master
206,85,Master
206,32,Master
207,85,Master
207,18,Master
208,83,Master
208,49,Master
209,49,Master
209,22,Master
210,5,Master
210,6,Master
210,51,Master
211,10,Master
211,17,Master
212,32,Master
212,5,Advanced
213,168,Master
213,5,Master
214,5,Master
214,51,Master
215,5,Master
215,51,Master
216,57,Master
216,26,Master
217,43,Master
217,6,Master
218,5,Master
218,51,Master
219,32,Master
219,36,Master
220,32,Master
221,17,Master
221,5,Advanced
222,63,Master
222,36,Master
223,10,Master
223,6,Master
224,42,Master
224,12,Master
225,43,Master
225,49,Master
226,33,Master
226,18,Master
